,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
737,-1.6244471,-0.49920362,-0.564128,0.23652858,-2.591802,1.8785071,-0.22459078,-5.2416234,-0.36089966,-0.66664636,-4.4915648,1.2309322,1.2845671,0.2228365,-0.552367,0.5656332,-0.04082896,-0.8559407,0.95359546,0.45978606,-0.3312471,-0.13439545,-0.11730385,-0.29737312,-0.011046117,0.5147977,0.5485753,-0.06453623,-0.7951433,-0.61417365,0.21603277,-0.631202,0.47670346,-0.28881502,0.10236515,-0.09490855,-0.22139093,-0.27627274,0.11711749,-0.15456843,0.48354146,-0.29921392,0.16386472,-0.14394131,0.0015131459,-0.067073055,0.117645875,-0.332025,0.028879244,0.010403819,-0.020386726,-0.020974435,0.006578423,-0.0046289787,-0.05087696,-0.021884702,-0.014054567,-0.04789412,-0.0056977347,-0.005672097,-0.031210352,-0.069917716,-0.035584405,0.0038597435
738,-1.0393139,-0.58423495,-0.5392723,0.22246428,-2.5530326,1.9924223,-0.21288359,-5.512131,-0.3689838,-0.6916081,-4.4753914,1.2842102,1.3078494,0.24458724,-0.5814737,0.56253254,-0.07146586,-0.85794187,0.9517868,0.4650067,-0.3387214,-0.12294394,-0.10269157,-0.2778713,-0.0093043465,0.5376504,0.607092,-0.07397219,-0.81333745,-0.6165002,0.24288341,0.3913927,0.48632768,-0.30182636,0.09549531,-0.10211978,-0.2115326,-0.27528837,0.14390996,-0.15545706,0.49275696,-0.2920435,0.16792777,-0.12879077,0.0056451634,-0.08433273,0.11849536,-0.35299766,0.027093489,0.010122053,-0.0018289015,-0.020914737,0.019458003,0.0049753934,-0.06846583,-0.027945943,-0.006940238,-0.03948325,-0.010383397,-0.009960286,-0.041572064,-0.042317793,-0.018361118,0.017644797
739,-1.1461828,-1.0170019,-0.35861847,0.22898158,-2.2716215,4.2692194,-0.39067098,-10.189329,-0.6119038,-1.2395202,-4.4392776,2.1963856,1.9526473,0.23335701,-1.2164893,0.7609539,-0.078741066,-0.72435296,0.9474664,0.46339256,-0.28012937,-0.0105128735,0.045201443,-0.14980632,0.005452723,0.5614323,1.0995803,-0.078325346,-0.8994638,-0.61681646,0.22688316,0.14091647,0.8630077,-0.30218074,-0.18189016,-0.1396358,-0.08345962,-0.23114753,0.30582237,-0.1155079,0.5713008,-0.22991775,0.17008248,-0.0044922754,0.17535935,-0.2591847,0.057106927,-0.4240979,0.0194766,0.006525539,-0.011142723,0.004533995,0.026708536,-0.019171353,0.04848233,-0.024220921,0.014000855,0.007994026,0.022015907,-0.006097283,-0.07126965,-0.007890798,0.029126123,0.010005802
740,-1.4388752,-0.13112499,-0.7168449,0.120869406,-2.3373141,0.29185125,-0.10498069,-1.6757393,-0.35974634,-0.29735208,-3.3728423,0.44158104,0.55895406,0.14097628,-0.15165398,0.19273543,-0.103263885,-0.7306236,0.5655269,0.23127611,-0.33804193,-0.21623361,-0.35839313,-0.3681755,-0.09527089,0.22949296,0.18139118,-0.13004516,-0.47246584,-0.41570485,0.09995199,-0.74038583,0.016006786,-0.25547597,0.1218053,-0.052594073,-0.2546534,-0.1452176,-0.010929301,-0.29704595,0.253796,-0.2675927,0.029421184,-0.23784113,-0.14841546,-0.0025631487,-0.01764971,-0.28071806,0.05635059,0.051697675,-0.041222934,-0.019359052,-0.027873114,0.02511955,-0.09637448,0.05121511,-0.045730226,-0.18073301,-0.05703587,-0.07564319,-0.004706051,-0.047794897,-0.058614425,0.00034968555
741,-3.1335678,-2.4546943,0.14013943,0.228002,-1.5761838,9.8209715,-0.7694617,-21.759108,-1.1894277,-2.603752,-4.3646636,4.387719,3.5287287,0.20194224,-2.813081,1.2717227,-0.12730905,-0.4066167,0.90091354,0.4478019,-0.115501866,0.24653497,0.4578471,0.14793715,0.0043965527,0.64489233,0.29900122,-0.12306321,-1.1479124,-0.64942205,0.23875402,1.4676077,1.7930032,-0.31366628,-0.8276968,-0.27319136,0.23855378,-0.14870256,0.68369645,0.007640533,0.76301414,-0.08239573,0.16945493,0.3144572,0.6465283,-0.72530913,-0.13078915,-0.65203714,0.026830193,-0.005061947,0.00038141012,0.02223716,0.030956857,-0.056508653,0.07840218,-0.044452548,0.027820095,0.13230184,0.06771461,0.04189588,-0.08934902,0.04590471,0.13024735,-0.019988261
742,-1.0895749,-0.57785195,-0.49315172,0.19946612,-2.4659977,2.7641425,-0.30472478,-7.068727,-0.43640274,-0.88593733,-4.443424,1.6062126,1.538323,0.21182343,-0.7828153,0.64255023,-0.06306521,-0.80268943,0.94999486,0.48017478,-0.3131118,-0.063222475,-0.058549542,-0.24988243,0.0095498655,0.5283153,0.90023756,-0.0641543,-0.8268083,-0.6144551,0.19820058,0.3558612,0.5917196,-0.3031471,-0.007406451,-0.085265435,-0.17256582,-0.25482014,0.18804613,-0.13889812,0.5170549,-0.2816489,0.1731627,-0.10019022,0.05054578,-0.10500797,0.112636045,-0.3549379,0.02227293,0.028011058,-0.019287303,-0.00281718,0.021163486,-0.014670346,-0.05475472,-0.016630545,0.03331265,-0.027696222,0.024599291,-0.020006029,-0.04538188,-0.035475977,-0.005903408,0.00421723
743,-1.3402824,-0.49956185,-0.5863852,0.2240346,-2.6116898,1.7613829,-0.22398213,-4.981403,-0.34814894,-0.6411563,-4.4830155,1.1947272,1.2539423,0.22758108,-0.51003283,0.55673414,-0.034512017,-0.8573748,0.9493421,0.4612105,-0.3326842,-0.1233782,-0.1339331,-0.30920854,-0.0007487186,0.5219888,0.9520619,-0.056406535,-0.78111094,-0.6119232,0.2121808,-0.36256832,0.44626522,-0.28753543,0.098420456,-0.08196517,-0.22050284,-0.25712833,0.119337454,-0.15955806,0.48140442,-0.31201804,0.17221169,-0.1495406,-0.022081234,-0.04657267,0.1382417,-0.32116985,0.021557473,0.01839707,-0.018267646,-0.011730239,0.006208904,-0.01796912,0.027602583,-0.009953678,0.0018863529,-0.03974361,0.0063656047,-0.021848526,-0.035047583,-0.064459905,-0.028829094,0.014385648
744,-2.0428405,0.12575343,-0.7246333,0.21775705,-2.8000326,0.2300328,-0.12520534,-1.7942289,-0.17916867,-0.26643977,-4.502338,0.6002649,0.819026,0.21967119,-0.073017776,0.41563618,-0.033520345,-0.951023,0.96425647,0.46901506,-0.3768582,-0.18187277,-0.25632674,-0.4003029,0.004062665,0.49854243,-0.25633216,-0.03848879,-0.72327703,-0.592409,0.20336531,-0.43570247,0.1957747,-0.27881023,0.27673814,-0.024753448,-0.3094617,-0.28843278,0.0118553415,-0.1902273,0.43432382,-0.34229648,0.17647488,-0.23935169,-0.16217269,0.09708157,0.18198468,-0.25394654,0.019970603,0.032270625,-0.02603276,-0.016827498,0.012284689,0.0010323115,-0.09202851,-0.0056944937,-0.00024051219,-0.08691087,0.00027998537,-0.03270227,-0.037336577,-0.085312575,-0.058577973,0.01925568
745,-1.1098105,-0.64007014,-0.5253694,0.23353907,-2.5819752,1.8274968,-0.18074997,-5.287581,-0.35832855,-0.65815055,-4.5078135,1.1865504,1.2527324,0.26820502,-0.5389097,0.5739696,-0.111783005,-0.8746308,0.93422186,0.4895721,-0.33407873,-0.14300975,-0.07200034,-0.27459213,-0.047177557,0.5418371,0.9055829,-0.12741843,-0.7995823,-0.6132923,0.2872917,-0.1479547,0.4665068,-0.30462566,0.10535137,-0.1367715,-0.23602141,-0.29815045,0.13268471,-0.14215595,0.51967806,-0.31548965,0.16122474,-0.15040626,0.054191835,-0.11264793,0.08006519,-0.3739938,0.06538862,0.022952303,0.0027484149,-0.047612537,0.022626244,0.046557613,-0.02794984,-0.019338496,-0.04734514,-0.081867516,-0.035773247,0.009272378,-0.018296756,-0.065558754,-0.06759435,-0.0034113303
746,-1.2861671,-0.25031054,-0.5447341,0.21912117,-2.5512173,2.0497663,-0.22062236,-5.586529,-0.37564468,-0.70287895,-4.4614925,1.2915707,1.3178133,0.24828029,-0.6013127,0.5584262,-0.051226027,-0.84560525,0.962606,0.44840783,-0.3205835,-0.12128416,-0.11071573,-0.27651915,-0.009133711,0.53581595,0.8603054,-0.06530816,-0.7965283,-0.61171645,0.22271581,0.43401098,0.49926582,-0.3188309,0.07938642,-0.09921858,-0.20701315,-0.25702336,0.14260346,-0.14713451,0.48053622,-0.2827411,0.1867059,-0.14577189,-0.006422598,-0.088742994,0.119498834,-0.35225987,0.02938237,0.00027818978,-0.017121471,-0.015431598,0.0121490285,-0.007785462,0.024896815,-0.021422237,-0.0045274124,-0.022724405,-0.0077007487,-0.018382067,-0.05885171,-0.028812293,0.006441273,0.028883975
747,0.68896127,-1.3408582,-0.45441067,0.13352448,-1.8845582,3.5600824,-0.33095297,-8.429188,-0.68901205,-1.1044173,-3.3031862,1.6912088,1.4746989,0.13336816,-1.104631,0.4742933,-0.12801081,-0.563539,0.5305685,0.24283357,-0.24672025,-0.102239,-0.10649875,-0.18685876,-0.092821166,0.2435137,1.283591,-0.15492839,-0.5950524,-0.41320556,0.13359459,-0.36910057,0.5908532,-0.24499197,-0.24075511,-0.10451326,-0.114083916,-0.13788152,0.19683519,-0.2293813,0.34691352,-0.15917128,0.019406527,-0.05837557,0.16889496,-0.2649717,-0.13871686,-0.38770384,0.02573273,0.020295165,-0.013844453,0.030934995,-0.05201864,0.005884234,-0.13560632,0.033010207,-0.058347892,-0.12730914,-0.059424303,-0.061058883,0.00052540377,-0.036836114,-0.04843131,0.0019218177
748,-1.7912302,0.038345564,-0.72007847,0.21874213,-2.8116338,0.105830245,-0.1108713,-1.5616997,-0.115387864,-0.22460698,-4.50974,0.5331938,0.78059095,0.23410562,0.038020734,0.4008123,-0.024472773,-0.9588622,0.9664868,0.4554727,-0.38788593,-0.20390809,-0.2553409,-0.39508495,-0.0046695536,0.5052846,-0.28706604,-0.04942038,-0.7026707,-0.6000357,0.21744733,-0.7885175,0.17216969,-0.28290287,0.30122346,-0.041763846,-0.31857735,-0.2978965,0.002708599,-0.19110836,0.4196444,-0.35143206,0.16977635,-0.2360568,-0.14853153,0.083403885,0.18443187,-0.2566268,0.01707957,0.021394275,-0.018894538,-0.019137062,0.0032227263,-0.0026246533,-0.09165268,-0.011183418,-0.009570606,-0.07776116,-0.015514702,-0.032390907,-0.025891192,-0.0813482,-0.06468778,0.014233284
749,-1.3441982,-2.353259,0.08187002,0.21862642,-1.673841,8.973726,-0.69958925,-20.018229,-1.0998036,-2.3836775,-4.3806987,4.0431657,3.2833588,0.2199311,-2.5701754,1.1734217,-0.12887752,-0.46082366,0.9059594,0.43954408,-0.14759652,0.2048803,0.39202318,0.103567906,-0.0133580435,0.65290916,0.59927845,-0.1304254,-1.1021649,-0.64921004,0.24928847,0.12215471,1.6517051,-0.32260993,-0.72464156,-0.26871318,0.18714722,-0.16594937,0.6318682,0.0066169277,0.7247142,-0.103272066,0.16855793,0.26948127,0.5766188,-0.67166483,-0.12866011,-0.6269813,0.023303382,-0.0014228746,0.00023546815,0.007890871,0.02906438,-0.05202392,0.13874768,-0.04147315,0.022220865,0.13245311,0.061127342,0.03291773,-0.077385716,0.049942687,0.12975085,-0.016701289
750,-1.1558292,-2.6844974,0.06982112,0.14592938,-1.0715599,9.573032,-0.75613046,-20.88201,-1.302491,-2.5800712,-3.1824331,4.100029,3.2016516,0.13005686,-2.8396783,0.9355141,-0.14610758,-0.18337837,0.49225694,0.2020911,-0.103830524,0.1839588,0.31051108,0.16932154,-0.113150746,0.28367722,0.65441227,-0.23870128,-0.89313525,-0.40886942,0.10427907,0.21972823,1.6301613,-0.2950083,-0.9435855,-0.25008407,0.1773069,-0.059599854,0.5795491,-0.102157205,0.56001276,0.032110516,-0.0015545142,0.28709388,0.6937936,-0.77540046,-0.36265978,-0.6300233,0.0066847205,-0.0044146255,-0.08163542,0.06619066,-0.008513004,-0.055485386,0.2624411,0.033331495,-0.06203782,0.0118662715,-0.0006565675,0.021063633,-0.08100718,0.04674822,0.09373667,0.003150031
751,-1.1741228,-1.4921176,-0.22922395,0.1915548,-2.0934582,5.444943,-0.48835033,-12.709027,-0.700887,-1.5201899,-4.4026647,2.6688998,2.304196,0.20329043,-1.5498905,0.8769143,-0.09997774,-0.66051126,0.9260227,0.46196628,-0.25016066,0.054993734,0.14550471,-0.094822876,0.010966267,0.58100724,0.9482522,-0.08842552,-0.94440264,-0.63579285,0.22425492,-0.18672895,1.04444,-0.3104223,-0.27989963,-0.15158182,-0.006606646,-0.23090422,0.37481335,-0.06760631,0.598069,-0.18723705,0.1551249,0.08136588,0.2997354,-0.35079598,0.017666742,-0.46225464,0.00992696,0.008993849,-0.003907211,0.0059429724,0.023975722,-0.02677619,0.1253518,-0.050083987,0.028483197,0.0320307,0.040939726,0.02540245,-0.034924783,0.0021734685,0.040496416,-0.027696252
752,-0.35900605,-0.5340612,-0.62903327,0.06751485,-1.8602526,1.8783737,-0.20439887,-4.842366,-0.579166,-0.7185743,-2.7188911,0.9417918,0.83815587,0.09184998,-0.6803089,0.22973737,-0.12371601,-0.5548161,0.31778193,0.13033524,-0.25582823,-0.18821277,-0.27814603,-0.2694881,-0.10823533,0.06602256,1.3950372,-0.15759121,-0.39128253,-0.31277177,0.07668678,0.5303436,0.21663228,-0.21358399,-0.13613492,-0.023140378,-0.18816714,-0.10332573,0.03441204,-0.362308,0.17521462,-0.14384189,-0.059118938,-0.11981605,0.034736764,-0.13822517,-0.15182716,-0.31006122,0.030018706,0.036004435,-0.013090357,0.05336979,-0.09058342,0.009111591,-0.11766304,0.060637306,-0.08076115,-0.26956937,-0.106835015,-0.10991688,0.059681516,-0.062768415,-0.12575127,0.005520299
753,-1.0933927,-0.29649594,-0.67049515,0.30505162,-2.7072778,1.1023852,-0.1455459,-3.5249488,-0.26951864,-0.47288644,-4.4918613,0.9172908,1.0854836,0.18998584,-0.3649782,0.52844346,-0.019923683,-0.89295363,0.9529572,0.49749708,-0.3041404,-0.20826094,-0.18370044,-0.3507218,-0.019044237,0.4230517,0.6470071,0.025549576,-0.8082083,-0.65937513,0.17358679,-0.23179114,0.36721468,-0.25317082,0.24932781,-0.09434819,-0.22894514,-0.25844127,0.058462005,-0.13766718,0.4066108,-0.29203683,0.140719,-0.1743516,-0.11789097,0.016656987,0.15988384,-0.27691674,0.010436453,-0.017339505,-0.025436155,-0.042038392,-0.029603422,0.039003193,-0.10911743,-0.075840846,-0.04973734,-0.063100964,0.017394178,0.07345857,0.035287473,-0.05661034,-0.024412483,-0.015801921
754,-1.201329,-0.8247077,-0.47903773,0.23729639,-2.5700731,2.4095714,-0.20449102,-6.321498,-0.5012001,-0.7755505,-4.489192,1.3993764,1.4067727,0.18855608,-0.6768569,0.6214564,-0.047745585,-0.84800553,0.96341205,0.45359087,-0.28950712,-0.14652157,-0.06625918,-0.24727339,-0.019870417,0.5143066,0.98513603,-0.009769887,-0.8451219,-0.6165844,0.262563,-0.32679367,0.5350927,-0.26983386,0.035832435,-0.11561144,-0.18051337,-0.3072226,0.19013947,-0.15601298,0.4691281,-0.3023509,0.18399456,-0.07768228,0.0010030419,-0.10219597,0.14652543,-0.38729352,0.017254882,0.028041411,0.05877675,-0.030707616,-0.021232978,0.036093935,-0.00450702,-0.044186592,0.02818589,-0.03234777,-0.052902475,-0.03111629,-0.030287731,-0.031871162,-0.014898717,0.038941905
755,-1.6033186,-0.6825502,-0.5271293,0.22852592,-2.544274,2.3020968,-0.25031155,-6.0734754,-0.41281784,-0.76978326,-4.489202,1.392385,1.4021243,0.23383132,-0.66138774,0.58902323,-0.037377283,-0.81599736,0.9617322,0.4490196,-0.32640243,-0.10686516,-0.10451439,-0.2689737,-0.03588489,0.5315659,0.9942455,-0.08466013,-0.7909648,-0.6001588,0.20417713,0.9699613,0.53421426,-0.29671237,0.015232511,-0.10908403,-0.21034887,-0.26837608,0.1527206,-0.14783503,0.5015863,-0.30479258,0.18137199,-0.13329339,0.023786835,-0.10388132,0.08509888,-0.35271466,0.022757575,0.024165705,-0.03088604,-0.020086385,0.010789424,-0.020635977,-0.006448433,0.0057244785,0.0078321695,-0.018914267,0.00029032677,-0.037398294,-0.058768302,-0.05406834,-0.006879255,0.02000438
756,-0.57553315,-0.9295261,-0.33236006,0.22238716,-2.2561967,4.376099,-0.3852038,-10.45071,-0.6198697,-1.271605,-4.4425635,2.231518,1.9886051,0.2255472,-1.260281,0.7787322,-0.085544385,-0.7220745,0.93758976,0.4603352,-0.26876688,-0.013473988,0.0643936,-0.15277648,-0.010500635,0.5698106,1.1446075,-0.08468418,-0.91143334,-0.62575626,0.23354617,0.43965256,0.888563,-0.3049835,-0.18589893,-0.14834806,-0.07514587,-0.23580563,0.3072191,-0.09642572,0.57048744,-0.22520131,0.16579449,0.0031173527,0.19839136,-0.27582723,0.035395652,-0.4375289,0.028575994,0.010803163,-0.004437417,-0.015352361,0.021898128,-0.013640471,-0.11420098,-0.02740033,0.0047467873,0.008926332,0.017988428,0.006063115,-0.051947497,-0.020278163,0.024194337,0.00058404356
757,-1.1323566,-0.6638359,-0.5483122,0.24080998,-2.552825,2.2601976,-0.24940994,-5.9834814,-0.40900254,-0.7643318,-4.473228,1.4017435,1.3980513,0.20578402,-0.6595187,0.60736173,-0.04693514,-0.8370296,0.950591,0.47164804,-0.3106116,-0.10886252,-0.10697831,-0.2862166,-0.00218957,0.506728,0.7559328,-0.030769363,-0.83477503,-0.6142225,0.20087798,-0.019534469,0.54338294,-0.27939013,0.046655342,-0.07751898,-0.18792766,-0.25250486,0.15564275,-0.14855152,0.4948157,-0.28165278,0.17201513,-0.12354617,-0.0072733425,-0.06987425,0.12793674,-0.33561438,0.021389656,0.019668937,-0.014596641,-0.020106804,0.0056243017,0.0018362515,-0.124747396,-0.023256943,0.0026732683,-0.041155398,0.012289472,-0.0052745603,-0.042626806,-0.058852054,-0.015661277,0.017686784
758,-0.039335012,-0.83326393,-0.6031295,0.15888882,-2.048555,2.1121132,-0.22860132,-5.43404,-0.5696534,-0.76494443,-3.3022554,1.1064954,1.032817,0.17564213,-0.68386376,0.32800266,-0.11196491,-0.647274,0.52078927,0.21924706,-0.27894196,-0.17616346,-0.192765,-0.25495517,-0.12902665,0.20955437,0.98741317,-0.17005192,-0.52245015,-0.39927995,0.14616966,-0.2981282,0.35653627,-0.26274508,-0.08716767,-0.107090645,-0.21942127,-0.17157781,0.10087949,-0.28731337,0.30852896,-0.22265825,0.006469091,-0.15859751,0.08578281,-0.164761,-0.119312845,-0.34291667,0.05827964,0.02124025,-0.03618425,0.012180697,-0.03903786,0.029273935,-0.11639954,0.04792904,-0.07457063,-0.18524772,-0.09203792,-0.07793842,0.01837031,-0.0409621,-0.09875364,0.004839599
759,-1.2017393,-0.4900579,-0.6039588,0.10587652,-2.065785,1.6585209,-0.19051677,-4.4748654,-0.48673403,-0.6465504,-3.2862413,0.9384378,0.97121805,0.17389858,-0.5912634,0.2810607,-0.07848945,-0.6014613,0.50261945,0.18352762,-0.25241843,-0.14694685,-0.24754936,-0.29486677,-0.11328926,0.20973063,1.0692463,-0.18520346,-0.5040713,-0.38800493,0.14695325,-0.04268706,0.26947626,-0.27422926,-0.05545699,-0.07547977,-0.248985,-0.15631247,0.046280257,-0.24225184,0.28511128,-0.20006384,0.059007328,-0.12866467,0.024299264,-0.12868366,-0.085245445,-0.33686483,-0.006329827,0.04070895,-0.056678884,0.03170528,-0.056356985,-0.0014472939,-0.005273141,0.0538102,-0.04786314,-0.14573441,-0.083011284,-0.043024126,-0.020095877,-0.05525992,-0.053900085,0.07361198
760,-1.6314796,-0.20235619,-0.6175083,0.2207738,-2.6517801,1.3287838,-0.17837611,-4.0634575,-0.30425018,-0.532611,-4.4742956,1.0212718,1.1211169,0.24530068,-0.38674024,0.5094616,-0.041668255,-0.88194,0.9638656,0.46181983,-0.34256858,-0.14965765,-0.16723748,-0.320784,-0.013516003,0.5197971,0.5513251,-0.055112094,-0.76407087,-0.60786164,0.20786598,-0.6100042,0.37247768,-0.30498198,0.15081908,-0.076440714,-0.24805272,-0.26329362,0.09861088,-0.16512462,0.4629736,-0.31577256,0.18287168,-0.18581782,-0.0680549,-0.017253272,0.14802955,-0.31189573,0.024473526,0.013904266,-0.018462576,-0.018268246,0.010306649,-0.00406909,0.13372633,-0.0044938475,0.0055251047,-0.04558067,-0.001142323,-0.029785685,-0.048498213,-0.044291202,-0.01727983,0.029656943
761,-1.7794676,-0.6692359,-0.56755334,0.22071852,-2.5930731,1.8806993,-0.22907883,-5.23605,-0.35983142,-0.6607424,-4.4795647,1.2319598,1.2987899,0.21915147,-0.53842306,0.56532943,-0.050713703,-0.84520304,0.9388116,0.47193968,-0.33036494,-0.11406838,-0.12763041,-0.30247644,-0.0118741,0.50805926,0.8906406,-0.054484546,-0.78938687,-0.61222863,0.21755329,-0.43935263,0.4553343,-0.28347334,0.08086857,-0.08354224,-0.2142874,-0.26709732,0.13017258,-0.15297881,0.4834232,-0.3064832,0.17465338,-0.133292,-0.020407863,-0.051352732,0.13466798,-0.32678443,0.009610496,0.029095083,-0.015945926,-0.01660819,0.001252979,-0.0021909103,-0.073723555,-0.02372048,0.009118184,-0.02993296,0.0022805855,-0.012918636,-0.028469536,-0.05980759,-0.02482763,0.011171475
762,-3.939384,-4.292976,1.159882,0.1737291,-0.09147647,20.609167,-1.5149316,-44.31602,-2.2391932,-5.2216015,-4.1875577,8.721706,6.613322,0.1639567,-5.90732,2.2257602,-0.27985123,0.22249326,0.8066174,0.41540176,0.15678619,0.79207975,1.265038,0.74550045,0.043848224,0.85028344,-1.5089417,-0.2422021,-1.6307453,-0.7195439,0.31578097,-1.5525243,3.5390909,-0.3526123,-2.0072916,-0.53197926,0.8793299,-0.026259966,1.44179,0.24366489,1.1398282,0.24051847,0.14707725,1.0164016,1.5508767,-1.6372458,-0.49506968,-1.0919366,-0.014738314,-0.032182626,0.04429522,0.09250641,0.083784126,-0.13884684,0.5001718,-0.13144115,0.11870071,0.36831358,0.17415795,0.14340708,-0.11180906,0.19881356,0.35125303,-0.081399344
763,-1.396011,-0.772318,-0.4843664,0.20311512,-2.4714541,2.6422613,-0.28736183,-6.847831,-0.43153673,-0.83152163,-4.4556437,1.5477608,1.4929204,0.22838038,-0.7542746,0.61577964,-0.07322364,-0.8186116,0.94648856,0.45370322,-0.32217297,-0.06531891,-0.08277558,-0.24882537,-0.006666834,0.5402794,1.0190561,-0.06991944,-0.81887,-0.60799384,0.21260348,0.29904735,0.5898173,-0.30655077,0.010367893,-0.090964526,-0.17251639,-0.2658848,0.18539485,-0.12586638,0.5162445,-0.26013345,0.17799771,-0.101118304,0.04548976,-0.123939894,0.09108828,-0.35438418,0.015657887,0.019714415,-0.01652731,-0.01263912,0.015297227,-0.0018087402,-0.11302015,-0.023505189,0.016599022,-0.020282365,0.018932931,-0.008900512,-0.051002935,-0.026900291,0.0014429018,0.010853488
764,-0.29466844,-1.7191901,-0.28118804,0.06640898,-1.6510756,5.3017874,-0.45274708,-12.128935,-0.8155975,-1.5304772,-3.27503,2.3897495,2.0142536,0.08400992,-1.6048703,0.58122224,-0.13046965,-0.48270884,0.54594326,0.2500388,-0.21435907,0.0058729798,0.027664684,-0.10583295,-0.0765897,0.31451917,0.9123447,-0.14210546,-0.6773701,-0.45004562,0.06683336,0.770545,0.8693764,-0.28705746,-0.3944212,-0.11984468,-0.02289211,-0.07857091,0.31675535,-0.16321415,0.38445318,-0.089561686,0.010129934,0.022507802,0.2938694,-0.39642146,-0.24047163,-0.44383347,0.03891622,0.03486162,-0.051468816,-0.01940785,-0.031222291,-0.03274204,-0.043791905,0.045627683,-0.026250623,-0.06693034,-0.024956927,-0.052403204,0.028835088,0.021355994,0.03508222,-0.048586376
765,-0.30809546,-0.73466945,-0.57163286,0.10118518,-2.0620568,1.9271438,-0.2175164,-5.1075125,-0.4945584,-0.69225264,-3.2973216,1.0648543,1.0189006,0.15020388,-0.6267512,0.32343003,-0.11436776,-0.6342438,0.5576764,0.22513907,-0.28269935,-0.16806382,-0.21278071,-0.24131191,-0.084089875,0.23959902,0.9897642,-0.13740371,-0.53962946,-0.4226991,0.13236944,-1.0294642,0.29859036,-0.26914313,-0.053047605,-0.055081055,-0.2069014,-0.15338573,0.09600965,-0.27351207,0.28354576,-0.21115613,0.023278246,-0.14348033,0.026230382,-0.13604373,-0.05320839,-0.33267078,0.030374173,0.016247295,-0.030219339,0.011980854,-0.03343629,0.012526922,-0.067535535,0.043849327,-0.05313358,-0.1626988,-0.07013714,-0.0815124,0.011941736,-0.024510205,-0.05518976,0.01399539
766,-0.72530055,-0.4892748,-0.5849284,0.22904874,-2.6160166,1.6505195,-0.1946297,-4.7419734,-0.33618656,-0.6063646,-4.487811,1.1234028,1.2109839,0.25619346,-0.49018934,0.520631,-0.03269327,-0.85548985,0.95869595,0.4366325,-0.33290035,-0.1385901,-0.14928104,-0.30490717,-0.029565673,0.5343503,0.79503214,-0.079763,-0.7650725,-0.609203,0.21695535,0.15291727,0.4374884,-0.31073177,0.10455237,-0.10432086,-0.23385665,-0.25741178,0.10923763,-0.15208514,0.46750164,-0.30608064,0.18924238,-0.16997439,-0.03274216,-0.06778952,0.11213465,-0.33606476,0.0228891,0.0050118417,-0.031363323,-0.020526484,0.0029212683,-0.020852976,-0.081718996,-0.009115748,-0.0150992945,-0.0116871,-0.0062193573,-0.026361972,-0.053477593,-0.04485597,0.0016490743,0.030588228
767,-2.3976078,-2.6508465,0.074759215,0.11746263,-1.2068794,9.229623,-0.74151284,-20.43254,-1.2100986,-2.4806716,-3.4271584,3.945693,3.080335,0.14915451,-2.714738,0.9706572,-0.18822417,-0.30918467,0.47134808,0.2677942,-0.09878184,0.21910623,0.30130643,0.081182785,-0.087785706,0.39275527,0.3623786,-0.17801899,-0.8234709,-0.5021912,0.2137114,1.7202945,1.5200866,-0.3223384,-0.8504839,-0.2375764,0.27393186,-0.08013875,0.606215,-0.14108607,0.5830366,-0.018548667,-0.047060218,0.3281827,0.5981465,-0.7538444,-0.32100496,-0.6203586,0.014859118,0.019504465,-0.0003273636,-0.007994108,0.024053939,-0.060528543,0.12511827,-0.05291649,-0.0036688745,0.006315887,-0.016641945,-0.047610965,0.02605983,0.060837984,0.028578714,-0.09285157
768,-1.2490923,-0.50915176,-0.59288263,0.22599988,-2.615003,1.4632581,-0.19247116,-4.414216,-0.30897385,-0.5648143,-4.478221,1.073992,1.1661191,0.23805663,-0.4354887,0.5260675,-0.04404944,-0.8787106,0.95797795,0.45130348,-0.34798455,-0.15436673,-0.14163181,-0.30830532,0.0044880616,0.518548,0.562791,-0.06257556,-0.7910349,-0.6048673,0.23740147,0.06816065,0.40753713,-0.29929078,0.16133314,-0.07599028,-0.23068471,-0.27237737,0.091523126,-0.17736173,0.47108012,-0.2926697,0.1699716,-0.15605539,-0.026153345,-0.042657696,0.15801828,-0.32478553,0.021446913,-0.0067452416,-0.0084255785,-0.010589357,0.0127609,-0.00019514933,-0.10774277,-0.03607455,-0.023158059,-0.05670786,-0.0268929,-0.0073788166,-0.046738803,-0.0645529,-0.039509926,0.021074973
